Time:
56.431960081: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -187.46185302734375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.435946061: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -183.74746704101562; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.439943775: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -179.95599365234375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.443941489: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -176.10279846191406; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.447939202: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -172.20333862304688; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.451940269: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -168.27304077148438; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.455935468: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -164.3273162841797; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.459925639: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -160.3790283203125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.463923353: Joint 0: 34.303001403808594; Joint 1: 65.89999389648438; Joint 2: -156.4307403564453; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.467927771: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -152.48245239257812; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.471920456: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -148.53416442871094; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.475916493: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -144.5858612060547; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.479915045: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -140.6375732421875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.483916111: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -136.68930053710938; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.487914662: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -132.74099731445312; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.491909024: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -128.79269409179688; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.495907576: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -124.84442901611328; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.499906127: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -120.89610290527344; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.503900489: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -116.94780731201172; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.507899041: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -112.9995346069336; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.511896754: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -109.05123138427734; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.515894468: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -105.10294342041016; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.519892182: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -101.1546630859375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.523890733: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -97.20636749267578; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.527888447: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -93.25808715820312; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.531888675: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -89.30977630615234; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.535883875: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -85.36149597167969; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.539881588: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -81.4132080078125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.543881816: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -77.46490478515625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.547882882: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -73.51661682128906; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.551876406: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -69.56832885742188; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.555872443: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -65.6200180053711; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.559871833: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -61.6717529296875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.563871223: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -57.72344970703125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.567867261: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -53.775142669677734; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.571864136: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -49.82686996459961; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.575861850: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -45.878570556640625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.579858724: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -41.93026351928711; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.583856438: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -37.98199462890625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.587854990: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -34.03371810913086; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.591854380: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -30.08538818359375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.595854608: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -26.137113571166992; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.599848969: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -22.1888427734375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.603845845: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -18.24053955078125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.607844397: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -14.292236328125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.611841272: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -10.343963623046875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.615839824: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -6.395660400390625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.619838376: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: -2.447357177734375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.623834413: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: 1.5009154081344604; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.627832965: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: 5.44921875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.631829841: Joint 0: 34.303001403808594; Joint 1: 65.89999389648438; Joint 2: 9.39752197265625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.635829231: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: 13.345793724060059; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.639826106: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: 17.294097900390625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.643829687: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: 21.242368698120117; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.647824048: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: 25.190673828125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.651830981: Joint 0: 34.303001403808594; Joint 1: 65.9000015258789; Joint 2: 29.138975143432617; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.655818637: Joint 0: 34.303001403808594; Joint 1: 65.89999389648438; Joint 2: 33.0872802734375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.659854065: Joint 0: 34.303001403808594; Joint 1: 65.90008544921875; Joint 2: 37.034114837646484; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.663836693: Joint 0: 34.303001403808594; Joint 1: 65.90068054199219; Joint 2: 40.972503662109375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.667833569: Joint 0: 34.303001403808594; Joint 1: 65.90228271484375; Joint 2: 44.89388656616211; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.671830445: Joint 0: 34.303001403808594; Joint 1: 65.90536499023438; Joint 2: 48.789791107177734; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.675826481: Joint 0: 34.303001403808594; Joint 1: 65.91036987304688; Joint 2: 52.651702880859375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.679824195: Joint 0: 34.303001403808594; Joint 1: 65.91773986816406; Joint 2: 56.471126556396484; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.683829452: Joint 0: 34.303001403808594; Joint 1: 65.92788696289062; Joint 2: 60.239559173583984; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.687825489: Joint 0: 34.303001403808594; Joint 1: 65.94123077392578; Joint 2: 63.948577880859375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.691822365: Joint 0: 34.303001403808594; Joint 1: 65.95814514160156; Joint 2: 67.58966064453125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.695816726: Joint 0: 34.303001403808594; Joint 1: 65.97904205322266; Joint 2: 71.15432739257812; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.699814440: Joint 0: 34.303001403808594; Joint 1: 66.00428009033203; Joint 2: 74.63412475585938; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.703814668: Joint 0: 34.303001403808594; Joint 1: 66.03422546386719; Joint 2: 78.0206298828125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.707810705: Joint 0: 34.303001403808594; Joint 1: 66.06926727294922; Joint 2: 81.30535888671875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.711809257: Joint 0: 34.303001403808594; Joint 1: 66.10974884033203; Joint 2: 84.47994995117188; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.715803618: Joint 0: 34.303001403808594; Joint 1: 66.15604400634766; Joint 2: 87.53594970703125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.719808037: Joint 0: 34.303001403808594; Joint 1: 66.20852661132812; Joint 2: 90.46504974365234; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.723811617: Joint 0: 34.303001403808594; Joint 1: 66.26741790771484; Joint 2: 93.26165771484375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.727807655: Joint 0: 34.303001403808594; Joint 1: 66.33232879638672; Joint 2: 95.93160247802734; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.731805368: Joint 0: 34.303001403808594; Joint 1: 66.40276336669922; Joint 2: 98.48355102539062; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.735803920: Joint 0: 34.303001403808594; Joint 1: 66.47822570800781; Joint 2: 100.9260482788086; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.739804148: Joint 0: 34.303001403808594; Joint 1: 66.55823516845703; Joint 2: 103.26775360107422; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.743801024: Joint 0: 34.303001403808594; Joint 1: 66.6423110961914; Joint 2: 105.51729583740234; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.747800414: Joint 0: 34.303001403808594; Joint 1: 66.73001098632812; Joint 2: 107.68325805664062; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.751795613: Joint 0: 34.303001403808594; Joint 1: 66.82087707519531; Joint 2: 109.77420043945312; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.755791651: Joint 0: 34.303001403808594; Joint 1: 66.9144515991211; Joint 2: 111.79866790771484; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.759789364: Joint 0: 34.303001403808594; Joint 1: 67.01029968261719; Joint 2: 113.76528930664062; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.763786240: Joint 0: 34.303001403808594; Joint 1: 67.10797119140625; Joint 2: 115.6825180053711; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.767785630: Joint 0: 34.303001403808594; Joint 1: 67.20704650878906; Joint 2: 117.55892181396484; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.771782506: Joint 0: 34.303001403808594; Joint 1: 67.30706024169922; Joint 2: 119.4029541015625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.775781057: Joint 0: 34.303001403808594; Joint 1: 67.4075927734375; Joint 2: 121.22305297851562; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.779777094: Joint 0: 34.303001403808594; Joint 1: 67.50819396972656; Joint 2: 123.0277328491211; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.783776484: Joint 0: 34.303001403808594; Joint 1: 67.60843658447266; Joint 2: 124.82537078857422; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.787744864: Joint 0: 34.303001403808594; Joint 1: 67.70793914794922; Joint 2: 126.6229476928711; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.791740064: Joint 0: 34.303001403808594; Joint 1: 67.806640625; Joint 2: 128.421875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.795741130: Joint 0: 34.303001403808594; Joint 1: 67.90455627441406; Joint 2: 130.2221221923828; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.799743034: Joint 0: 34.303001403808594; Joint 1: 68.00169372558594; Joint 2: 132.02365112304688; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.803738233: Joint 0: 34.303001403808594; Joint 1: 68.09806060791016; Joint 2: 133.82647705078125; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.807688176: Joint 0: 34.303001403808594; Joint 1: 68.19365692138672; Joint 2: 135.630615234375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.811685889: Joint 0: 34.303001403808594; Joint 1: 68.28851318359375; Joint 2: 137.43594360351562; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.815683603: Joint 0: 34.303001403808594; Joint 1: 68.38261413574219; Joint 2: 139.2425537109375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.819682993: Joint 0: 34.303001403808594; Joint 1: 68.4759750366211; Joint 2: 141.05039978027344; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.823679869: Joint 0: 34.303001403808594; Joint 1: 68.56861114501953; Joint 2: 142.85943603515625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.827677582: Joint 0: 34.303001403808594; Joint 1: 68.66051483154297; Joint 2: 144.669677734375; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.831676134: Joint 0: 34.303001403808594; Joint 1: 68.75171661376953; Joint 2: 146.48110961914062; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.835675524: Joint 0: 34.303001403808594; Joint 1: 68.84221649169922; Joint 2: 148.29373168945312; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.839673238: Joint 0: 34.303001403808594; Joint 1: 68.93201446533203; Joint 2: 150.10748291015625; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.843668437: Joint 0: 34.303001403808594; Joint 1: 69.02111053466797; Joint 2: 151.92237854003906; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.847666151: Joint 0: 34.303001403808594; Joint 1: 69.10953521728516; Joint 2: 153.73846435546875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.851663865: Joint 0: 34.303001403808594; Joint 1: 69.19728088378906; Joint 2: 155.55563354492188; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.855661578: Joint 0: 34.303001403808594; Joint 1: 69.28436279296875; Joint 2: 157.3739013671875; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.859660130: Joint 0: 34.303001403808594; Joint 1: 69.37077331542969; Joint 2: 159.19325256347656; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.863658682: Joint 0: 34.303001403808594; Joint 1: 69.45654296875; Joint 2: 161.01370239257812; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.867656396: Joint 0: 34.303001403808594; Joint 1: 69.54165649414062; Joint 2: 162.83523559570312; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.871653271: Joint 0: 34.303001403808594; Joint 1: 69.62612915039062; Joint 2: 164.6577911376953; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.875650985: Joint 0: 34.303001403808594; Joint 1: 69.70997619628906; Joint 2: 166.48141479492188; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
56.879651212: Joint 0: 34.303001403808594; Joint 1: 69.7931900024414; Joint 2: 168.3060760498047; Joint 3: 710.5409545898438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
